time,open,high,low,close,tick_volume,spread,real_volume
2024-01-02,37.69899,37.93189,37.52999,37.53372,39989.0,583,0.0
2024-01-03,37.50979,37.77779,37.50979,37.71099,50022.0,119,0.0
2024-01-04,37.85247,37.99339,37.75969,37.76838,40157.0,0,0.0
2024-01-05,37.87369,38.14299,37.66676,37.96999,51452.0,503,0.0
2024-01-08,37.98899,38.20432,37.92099,38.1104,69473.0,174,0.0
2024-01-09,38.16689,38.24409,38.00177,38.04299,57866.0,419,0.0
2024-01-10,38.08139,38.22144,38.05839,38.19976,45295.0,384,0.0
2024-01-11,38.36922,38.46205,38.18348,38.33998,66013.0,1101,0.0
2024-01-12,38.27989,38.48159,38.25909,38.36099,73849.0,0,0.0
2024-01-15,38.33604,38.43961,38.23137,38.27809,43125.0,547,0.0
2024-01-16,38.27649,38.31959,37.99359,38.07639,74455.0,121,0.0
2024-01-17,38.02349,38.28649,37.97289,38.20807,66442.0,397,0.0
2024-01-18,38.18999,38.38529,38.18809,38.34799,73029.0,0,0.0
2024-01-19,38.32929,38.41099,38.25131,38.38199,59615.0,453,0.0
2024-01-22,38.37839,38.55289,38.36127,38.39572,49129.0,481,0.0
2024-01-23,38.42539,38.62299,38.31789,38.37866,54004.0,340,0.0
2024-01-24,38.38509,38.71259,38.38509,38.47125,40504.0,420,0.0
2024-01-25,38.57573,38.69053,38.45059,38.52379,49007.0,0,0.0
2024-01-26,38.50769,38.70559,38.45529,38.5301,41473.0,0,0.0
2024-01-29,38.52229,38.63094,38.45952,38.59099,46158.0,231,0.0
2024-01-30,38.56329,38.64239,38.40076,38.5685,55849.0,244,0.0
2024-01-31,38.51549,38.72555,38.4344,38.50099,76102.0,182,0.0
2024-02-01,38.50969,38.76695,38.39889,38.71899,61140.0,483,0.0
2024-02-02,38.78389,38.9295,38.43309,38.50007,72470.0,189,0.0
2024-02-05,38.43212,38.62157,38.26987,38.26987,47775.0,298,0.0
2024-02-06,38.29312,38.53399,38.26719,38.50321,62872.0,223,0.0
2024-02-07,38.51479,38.71434,38.51479,38.64699,53903.0,297,0.0
2024-02-08,38.61279,38.7736,38.56481,38.66746,60481.0,13,0.0
2024-02-09,38.70699,38.82399,38.68487,38.75029,58357.0,161,0.0
2024-02-12,38.77099,38.8811,38.73858,38.80099,45646.0,333,0.0
2024-02-13,38.77129,39.00242,38.63736,38.69679,67410.0,37,0.0
2024-02-14,38.68807,38.79525,38.56838,38.65499,70281.0,0,0.0
2024-02-15,38.62399,38.85414,38.62199,38.79963,50590.0,53,0.0
2024-02-16,38.73941,38.92809,38.66599,38.82845,65990.0,0,0.0
2024-02-19,38.87406,39.02099,38.83899,38.83899,28933.0,303,0.0
2024-02-20,38.86469,39.20294,38.85599,39.04699,54002.0,10,0.0
2024-02-21,39.01219,39.22899,39.01219,39.21599,50864.0,136,0.0
2024-02-22,39.18599,39.55862,39.18519,39.3342,70297.0,0,0.0
2024-02-23,39.42221,39.53398,39.33588,39.35449,50671.0,0,0.0
2024-02-26,39.4316,39.5743,39.39396,39.47199,46547.0,418,0.0
2024-02-27,39.47959,39.57812,39.44799,39.52254,43364.0,105,0.0
2024-02-28,39.50369,39.57957,39.40396,39.47599,40601.0,5,0.0
2024-02-29,39.61716,39.72289,39.48347,39.51599,54243.0,0,0.0
2024-03-01,39.53544,39.77431,39.52136,39.71019,33253.0,341,0.0
2024-03-04,39.76683,40.14049,39.7436,40.10099,57389.0,0,0.0
2024-03-05,40.10959,40.35599,40.08397,40.16231,43040.0,680,0.0
2024-03-06,40.30169,40.59399,40.29267,40.49899,61651.0,1046,0.0
2024-03-07,40.66399,40.97099,40.56866,40.97099,59437.0,729,0.0
2024-03-08,40.93122,41.27168,40.93027,41.07099,55020.0,0,0.0
2024-03-11,41.19446,41.23535,41.01351,41.05499,46357.0,790,0.0
2024-03-12,41.08844,41.14766,40.89418,41.04509,48644.0,2,0.0
2024-03-13,41.06155,41.16822,41.05079,41.05079,43415.0,83,0.0
2024-03-14,41.22675,41.33584,41.02935,41.08399,49277.0,0,0.0
2024-03-15,41.10117,41.1586,40.96709,41.00487,43858.0,0,0.0
2024-03-18,41.12868,41.22692,41.10777,41.14164,37271.0,254,0.0
2024-03-19,41.19464,41.22399,41.01342,41.18499,44852.0,438,0.0
2024-03-20,41.2051,41.41099,41.13293,41.38184,46524.0,380,0.0
2024-03-21,41.44929,41.64644,40.43299,40.59495,62001.0,716,0.0
2024-03-22,40.68499,40.83283,40.18299,40.33699,57828.0,511,0.0
2024-03-25,40.51387,40.71219,40.37399,40.64914,19329.0,338,0.0
2024-03-26,40.66405,40.82702,40.62962,40.65208,22667.0,268,0.0
2024-03-27,40.86403,40.9873,40.79695,40.95409,27649.0,1392,0.0
2024-03-28,40.9514,41.11339,40.89684,40.98889,16911.0,1043,0.0
2024-03-29,40.90899,41.02845,40.86725,40.95599,7984.0,2034,0.0
2024-04-01,40.96765,41.02272,40.17669,40.44899,21177.0,477,0.0
2024-04-02,40.59328,40.59329,40.1912,40.30515,52709.0,683,0.0
2024-04-03,40.27499,40.43699,40.17598,40.42391,58944.0,393,0.0
2024-04-04,40.41654,40.56488,40.37973,40.42199,40328.0,1103,0.0
2024-04-05,40.4318,40.50599,40.20019,40.50502,70693.0,360,0.0
2024-04-08,40.49592,40.82376,40.48377,40.67577,47749.0,1892,0.0
2024-04-09,40.66395,40.95569,40.62539,40.86699,55008.0,75,0.0
2024-04-10,40.81922,40.99429,40.42229,40.49669,65488.0,0,0.0
2024-04-11,40.42382,40.61909,40.3965,40.55989,67529.0,6,0.0
2024-04-12,40.60732,40.63399,40.23992,40.30099,73409.0,0,0.0
2024-04-15,40.35247,40.53559,40.27748,40.35694,81872.0,0,0.0
2024-04-16,40.34709,40.59561,40.29019,40.38798,106431.0,0,0.0
2024-04-17,40.43313,40.65183,40.37559,40.48078,65978.0,315,0.0
2024-04-18,40.60528,40.73551,40.53239,40.56399,53002.0,628,0.0
2024-04-19,40.60819,40.73441,40.36881,40.37662,73207.0,413,0.0
2024-04-22,40.27567,40.41482,39.96476,40.11657,65004.0,0,0.0
2024-04-23,40.15739,40.60863,40.14609,40.52559,57642.0,269,0.0
2024-04-24,40.49779,40.62699,40.42344,40.61259,49776.0,130,0.0
2024-04-25,40.61109,40.8605,40.60669,40.71855,67511.0,556,0.0
2024-04-26,40.67392,40.90412,40.44839,40.56579,70567.0,96,0.0
2024-04-29,40.75339,40.838,40.48669,40.73801,49774.0,680,0.0
2024-04-30,40.68929,40.70513,40.37587,40.43369,51276.0,0,0.0
2024-05-01,40.42751,40.73509,40.39102,40.6023,44825.0,848,0.0
2024-05-02,40.72109,40.74615,40.45754,40.52689,33392.0,1885,0.0
2024-05-03,40.35231,40.91186,40.35231,40.59591,21931.0,1525,0.0
2024-05-06,40.40042,40.67075,40.40042,40.51382,57201.0,821,0.0
2024-05-07,40.51809,40.55542,40.33175,40.34956,31952.0,820,0.0
2024-05-08,40.34496,40.41523,40.23869,40.29539,23712.0,697,0.0
2024-05-09,40.28903,40.47162,40.169,40.41492,40254.0,1443,0.0
2024-05-10,40.29366,40.52752,40.22862,40.51233,36384.0,975,0.0
2024-05-13,40.29897,40.52521,40.25453,40.47456,25132.0,705,0.0
2024-05-14,40.46865,40.70297,40.36892,40.65263,36968.0,0,0.0
2024-05-15,40.66549,40.91779,40.6212,40.85245,47398.0,625,0.0
2024-05-16,40.76357,41.03209,40.73749,40.89457,16734.0,1095,0.0
2024-05-17,40.95878,41.03909,40.82999,40.95896,26007.0,994,0.0
2024-05-20,40.95614,41.00763,40.86499,40.92339,32706.0,857,0.0
2024-05-21,40.91629,41.03088,40.87256,40.91829,38597.0,450,0.0
